driver_id,total_fare,avg_distance
84,240.75,23.168
