driver_id,total_fare,avg_distance
81,295.67,20.13
